"Coverage Properties"
"LatLon Region Coverage                                             "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.5000 (deg)                                           "
"Number of Points: 10206                                            "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"    Constellation/C3:    Active                                    "
"        Satellite/C3_P1_S1:    Active                              "
"        Satellite/C3_P1_S2:    Active                              "
"        Satellite/C3_P1_S3:    Active                              "
"        Satellite/C3_P1_S4:    Active                              "
"        Satellite/C3_P1_S5:    Active                              "
"        Satellite/C3_P1_S6:    Active                              "
"        Satellite/C3_P2_S1:    Active                              "
"        Satellite/C3_P2_S2:    Active                              "
"        Satellite/C3_P2_S3:    Active                              "
"        Satellite/C3_P2_S4:    Active                              "
"        Satellite/C3_P2_S5:    Active                              "
"        Satellite/C3_P2_S6:    Active                              "
"        Satellite/C3_P3_S1:    Active                              "
"        Satellite/C3_P3_S2:    Active                              "
"        Satellite/C3_P3_S3:    Active                              "
"        Satellite/C3_P3_S4:    Active                              "
"        Satellite/C3_P3_S5:    Active                              "
"        Satellite/C3_P3_S6:    Active                              "
"        Satellite/C3_P4_S1:    Active                              "
"        Satellite/C3_P4_S2:    Active                              "
"        Satellite/C3_P4_S3:    Active                              "
"        Satellite/C3_P4_S4:    Active                              "
"        Satellite/C3_P4_S5:    Active                              "
"        Satellite/C3_P4_S6:    Active                              "
"Access Interval: 1 Jul 2026 00:00:00.000 to 3 Aug 2026 00:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "


"FOM Properties"
"Maximum Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "


"Latitude (deg)","Longitude (deg)","FOM Value (min)"
-31.358,60.972,10.264
-31.358,61.620,10.265
-31.358,62.269,10.264
-31.358,62.917,10.265
-31.358,63.565,10.265
-31.358,64.213,10.264
-31.358,64.861,10.264
-31.358,65.509,10.264
-31.358,66.157,10.265
-31.358,66.806,10.265
-31.358,67.454,10.265
-31.358,68.102,10.263
-31.358,68.750,10.264
-31.358,69.398,10.264
-31.358,70.046,10.265
-31.358,70.694,10.264
-31.358,71.343,10.265
-31.358,71.991,10.263
-31.358,72.639,10.264
-31.358,73.287,10.264
-31.358,73.935,10.265
-31.358,74.583,10.264
-31.358,75.231,10.265
-31.358,75.880,10.264
-31.358,76.528,10.264
-31.358,77.176,10.263
-31.358,77.824,10.265
-31.358,78.472,10.264
-31.358,79.120,10.265
-31.358,79.769,10.264
-31.358,80.417,10.264
-31.358,81.065,10.264
-31.358,81.713,10.265
-31.358,82.361,10.265
-31.358,83.009,10.265
-31.358,83.657,10.265
-31.358,84.306,10.263
-31.358,84.954,10.264
-31.358,85.602,10.264
-31.358,86.250,10.265
-31.358,86.898,10.265
-31.358,87.546,10.265
-31.358,88.194,10.263
-31.358,88.843,10.264
-31.358,89.491,10.264
-31.358,90.139,10.265
-31.358,90.787,10.264
-31.358,91.435,10.265
-31.358,92.083,10.264
-31.358,92.731,10.264
-31.358,93.380,10.263
-31.358,94.028,10.265
-31.358,94.676,10.264
-30.864,60.324,10.488
-30.864,60.972,10.488
-30.864,61.620,10.489
-30.864,62.269,10.488
-30.864,62.917,10.489
-30.864,63.565,10.489
-30.864,64.213,10.488
-30.864,64.861,10.488
-30.864,65.509,10.489
-30.864,66.157,10.489
-30.864,66.806,10.489
-30.864,67.454,10.489
-30.864,68.102,10.487
-30.864,68.750,10.488
-30.864,69.398,10.488
-30.864,70.046,10.489
-30.864,70.694,10.488
-30.864,71.343,10.489
-30.864,71.991,10.487
-30.864,72.639,10.488
-30.864,73.287,10.488
-30.864,73.935,10.489
-30.864,74.583,10.488
-30.864,75.231,10.489
-30.864,75.880,10.488
-30.864,76.528,10.488
-30.864,77.176,10.487
-30.864,77.824,10.489
-30.864,78.472,10.488
-30.864,79.120,10.489
-30.864,79.769,10.488
-30.864,80.417,10.488
-30.864,81.065,10.488
-30.864,81.713,10.489
-30.864,82.361,10.489
-30.864,83.009,10.489
-30.864,83.657,10.489
-30.864,84.306,10.487
-30.864,84.954,10.488
-30.864,85.602,10.488
-30.864,86.250,10.489
-30.864,86.898,10.489
-30.864,87.546,10.489
-30.864,88.194,10.487
-30.864,88.843,10.488
-30.864,89.491,10.488
-30.864,90.139,10.489
-30.864,90.787,10.488
-30.864,91.435,10.489
-30.864,92.083,10.488
-30.864,92.731,10.488
-30.864,93.380,10.487
-30.864,94.028,10.489
-30.864,94.676,10.488
-30.370,60.324,10.733
-30.370,60.972,10.733
-30.370,61.620,10.734
-30.370,62.269,10.734
-30.370,62.917,10.734
-30.370,63.565,10.734
-30.370,64.213,10.733
-30.370,64.861,10.733
-30.370,65.509,10.734
-30.370,66.157,10.734
-30.370,66.806,10.734
-30.370,67.454,10.734
-30.370,68.102,10.732
-30.370,68.750,10.733
-30.370,69.398,10.733
-30.370,70.046,10.734
-30.370,70.694,10.733
-30.370,71.343,10.734
-30.370,71.991,10.732
-30.370,72.639,10.733
-30.370,73.287,10.733
-30.370,73.935,10.734
-30.370,74.583,10.733
-30.370,75.231,10.734
-30.370,75.880,10.733
-30.370,76.528,10.733
-30.370,77.176,10.732
-30.370,77.824,10.734
-30.370,78.472,10.733
-30.370,79.120,10.734
-30.370,79.769,10.733
-30.370,80.417,10.733
-30.370,81.065,10.733
-30.370,81.713,10.734
-30.370,82.361,10.734
-30.370,83.009,10.734
-30.370,83.657,10.734
-30.370,84.306,10.732
-30.370,84.954,10.733
-30.370,85.602,10.733
-30.370,86.250,10.734
-30.370,86.898,10.734
-30.370,87.546,10.734
-30.370,88.194,10.732
-30.370,88.843,10.733
-30.370,89.491,10.733
-30.370,90.139,10.734
-30.370,90.787,10.733
-30.370,91.435,10.734
-30.370,92.083,10.733
-30.370,92.731,10.733
-30.370,93.380,10.732
-30.370,94.028,10.734
-30.370,94.676,10.733
-29.877,60.324,11.002
-29.877,60.972,11.001
-29.877,61.620,11.003
-29.877,62.269,11.002
-29.877,62.917,11.003
-29.877,63.565,11.002
-29.877,64.213,11.001
-29.877,64.861,11.002
-29.877,65.509,11.002
-29.877,66.157,11.003
-29.877,66.806,11.002
-29.877,67.454,11.003
-29.877,68.102,11.001
-29.877,68.750,11.002
-29.877,69.398,11.002
-29.877,70.046,11.003
-29.877,70.694,11.002
-29.877,71.343,11.003
-29.877,71.991,11.001
-29.877,72.639,11.002
-29.877,73.287,11.001
-29.877,73.935,11.003
-29.877,74.583,11.002
-29.877,75.231,11.003
-29.877,75.880,11.002
-29.877,76.528,11.002
-29.877,77.176,11.001
-29.877,77.824,11.003
-29.877,78.472,11.002
-29.877,79.120,11.003
-29.877,79.769,11.002
-29.877,80.417,11.001
-29.877,81.065,11.002
-29.877,81.713,11.002
-29.877,82.361,11.003
-29.877,83.009,11.003
-29.877,83.657,11.002
-29.877,84.306,11.001
-29.877,84.954,11.002
-29.877,85.602,11.002
-29.877,86.250,11.003
-29.877,86.898,11.002
-29.877,87.546,11.003
-29.877,88.194,11.001
-29.877,88.843,11.002
-29.877,89.491,11.002
-29.877,90.139,11.003
-29.877,90.787,11.002
-29.877,91.435,11.003
-29.877,92.083,11.001
-29.877,92.731,11.002
-29.877,93.380,11.001
-29.877,94.028,11.003
-29.877,94.676,11.002
-29.383,60.324,11.298
-29.383,60.972,11.297
-29.383,61.620,11.299
-29.383,62.269,11.298
-29.383,62.917,11.299
-29.383,63.565,11.298
-29.383,64.213,11.297
-29.383,64.861,11.298
-29.383,65.509,11.298
-29.383,66.157,11.299
-29.383,66.806,11.298
-29.383,67.454,11.299
-29.383,68.102,11.297
-29.383,68.750,11.298
-29.383,69.398,11.298
-29.383,70.046,11.299
-29.383,70.694,11.298
-29.383,71.343,11.299
-29.383,71.991,11.297
-29.383,72.639,11.298
-29.383,73.287,11.297
-29.383,73.935,11.299
-29.383,74.583,11.297
-29.383,75.231,11.299
-29.383,75.880,11.297
-29.383,76.528,11.298
-29.383,77.176,11.297
-29.383,77.824,11.299
-29.383,78.472,11.298
-29.383,79.120,11.299
-29.383,79.769,11.298
-29.383,80.417,11.297
-29.383,81.065,11.297
-29.383,81.713,11.298
-29.383,82.361,11.298
-29.383,83.009,11.299
-29.383,83.657,11.298
-29.383,84.306,11.297
-29.383,84.954,11.298
-29.383,85.602,11.298
-29.383,86.250,11.299
-29.383,86.898,11.298
-29.383,87.546,11.299
-29.383,88.194,11.296
-29.383,88.843,11.298
-29.383,89.491,11.298
-29.383,90.139,11.299
-29.383,90.787,11.298
-29.383,91.435,11.299
-29.383,92.083,11.297
-29.383,92.731,11.298
-29.383,93.380,11.297
-29.383,94.028,11.299
-29.383,94.676,11.298
-28.889,60.324,11.625
-28.889,60.972,11.625
-28.889,61.620,11.626
-28.889,62.269,11.626
-28.889,62.917,11.626
-28.889,63.565,11.626
-28.889,64.213,11.625
-28.889,64.861,11.625
-28.889,65.509,11.626
-28.889,66.157,11.626
-28.889,66.806,11.626
-28.889,67.454,11.626
-28.889,68.102,11.624
-28.889,68.750,11.626
-28.889,69.398,11.625
-28.889,70.046,11.627
-28.889,70.694,11.626
-28.889,71.343,11.626
-28.889,71.991,11.624
-28.889,72.639,11.625
-28.889,73.287,11.625
-28.889,73.935,11.627
-28.889,74.583,11.625
-28.889,75.231,11.627
-28.889,75.880,11.625
-28.889,76.528,11.625
-28.889,77.176,11.625
-28.889,77.824,11.626
-28.889,78.472,11.626
-28.889,79.120,11.626
-28.889,79.769,11.626
-28.889,80.417,11.625
-28.889,81.065,11.625
-28.889,81.713,11.626
-28.889,82.361,11.626
-28.889,83.009,11.626
-28.889,83.657,11.626
-28.889,84.306,11.625
-28.889,84.954,11.625
-28.889,85.602,11.626
-28.889,86.250,11.626
-28.889,86.898,11.626
-28.889,87.546,11.626
-28.889,88.194,11.624
-28.889,88.843,11.625
-28.889,89.491,11.625
-28.889,90.139,11.627
-28.889,90.787,11.625
-28.889,91.435,11.627
-28.889,92.083,11.625
-28.889,92.731,11.625
-28.889,93.380,11.624
-28.889,94.028,11.627
-28.889,94.676,11.625
-28.395,60.324,11.991
-28.395,60.972,11.991
-28.395,61.620,11.992
-28.395,62.269,11.992
-28.395,62.917,11.992
-28.395,63.565,11.992
-28.395,64.213,11.991
-28.395,64.861,11.991
-28.395,65.509,11.992
-28.395,66.157,11.992
-28.395,66.806,11.992
-28.395,67.454,11.992
-28.395,68.102,11.990
-28.395,68.750,11.991
-28.395,69.398,11.991
-28.395,70.046,11.993
-28.395,70.694,11.991
-28.395,71.343,11.992
-28.395,71.991,11.990
-28.395,72.639,11.991
-28.395,73.287,11.991
-28.395,73.935,11.993
-28.395,74.583,11.991
-28.395,75.231,11.992
-28.395,75.880,11.991
-28.395,76.528,11.991
-28.395,77.176,11.991
-28.395,77.824,11.992
-28.395,78.472,11.992
-28.395,79.120,11.992
-28.395,79.769,11.991
-28.395,80.417,11.991
-28.395,81.065,11.991
-28.395,81.713,11.992
-28.395,82.361,11.992
-28.395,83.009,11.992
-28.395,83.657,11.992
-28.395,84.306,11.990
-28.395,84.954,11.991
-28.395,85.602,11.992
-28.395,86.250,11.992
-28.395,86.898,11.992
-28.395,87.546,11.992
-28.395,88.194,11.990
-28.395,88.843,11.991
-28.395,89.491,11.991
-28.395,90.139,11.993
-28.395,90.787,11.991
-28.395,91.435,11.992
-28.395,92.083,11.990
-28.395,92.731,11.991
-28.395,93.380,11.990
-28.395,94.028,11.993
-28.395,94.676,11.991
-27.901,60.324,12.405
-27.901,60.972,12.404
-27.901,61.620,12.406
-27.901,62.269,12.405
-27.901,62.917,12.406
-27.901,63.565,12.405
-27.901,64.213,12.404
-27.901,64.861,12.405
-27.901,65.509,12.405
-27.901,66.157,12.406
-27.901,66.806,12.405
-27.901,67.454,12.406
-27.901,68.102,12.403
-27.901,68.750,12.405
-27.901,69.398,12.405
-27.901,70.046,12.406
-27.901,70.694,12.405
-27.901,71.343,12.406
-27.901,71.991,12.403
-27.901,72.639,12.405
-27.901,73.287,12.404
-27.901,73.935,12.406
-27.901,74.583,12.404
-27.901,75.231,12.406
-27.901,75.880,12.404
-27.901,76.528,12.405
-27.901,77.176,12.404
-27.901,77.824,12.406
-27.901,78.472,12.405
-27.901,79.120,12.406
-27.901,79.769,12.405
-27.901,80.417,12.404
-27.901,81.065,12.404
-27.901,81.713,12.406
-27.901,82.361,12.406
-27.901,83.009,12.406
-27.901,83.657,12.405
-27.901,84.306,12.404
-27.901,84.954,12.405
-27.901,85.602,12.405
-27.901,86.250,12.406
-27.901,86.898,12.405
-27.901,87.546,12.406
-27.901,88.194,12.403
-27.901,88.843,12.405
-27.901,89.491,12.404
-27.901,90.139,12.406
-27.901,90.787,12.404
-27.901,91.435,12.406
-27.901,92.083,12.403
-27.901,92.731,12.405
-27.901,93.380,12.403
-27.901,94.028,12.406
-27.901,94.676,12.405
-27.407,60.324,12.880
-27.407,60.972,12.880
-27.407,61.620,12.882
-27.407,62.269,12.881
-27.407,62.917,12.882
-27.407,63.565,12.881
-27.407,64.213,12.880
-27.407,64.861,12.880
-27.407,65.509,12.881
-27.407,66.157,12.882
-27.407,66.806,12.881
-27.407,67.454,12.881
-27.407,68.102,12.879
-27.407,68.750,12.881
-27.407,69.398,12.880
-27.407,70.046,12.882
-27.407,70.694,12.880
-27.407,71.343,12.882
-27.407,71.991,12.878
-27.407,72.639,12.881
-27.407,73.287,12.879
-27.407,73.935,12.882
-27.407,74.583,12.880
-27.407,75.231,12.882
-27.407,75.880,12.879
-27.407,76.528,12.880
-27.407,77.176,12.880
-27.407,77.824,12.882
-27.407,78.472,12.881
-27.407,79.120,12.882
-27.407,79.769,12.880
-27.407,80.417,12.880
-27.407,81.065,12.880
-27.407,81.713,12.882
-27.407,82.361,12.881
-27.407,83.009,12.881
-27.407,83.657,12.881
-27.407,84.306,12.879
-27.407,84.954,12.881
-27.407,85.602,12.881
-27.407,86.250,12.882
-27.407,86.898,12.881
-27.407,87.546,12.882
-27.407,88.194,12.878
-27.407,88.843,12.881
-27.407,89.491,12.880
-27.407,90.139,12.882
-27.407,90.787,12.880
-27.407,91.435,12.882
-27.407,92.083,12.879
-27.407,92.731,12.881
-27.407,93.380,12.879
-27.407,94.028,12.882
-27.407,94.676,12.880
-26.914,60.324,13.444
-26.914,60.972,13.444
-26.914,61.620,13.446
-26.914,62.269,13.445
-26.914,62.917,13.445
-26.914,63.565,13.444
-26.914,64.213,13.443
-26.914,64.861,13.444
-26.914,65.509,13.445
-26.914,66.157,13.446
-26.914,66.806,13.445
-26.914,67.454,13.445
-26.914,68.102,13.442
-26.914,68.750,13.444
-26.914,69.398,13.444
-26.914,70.046,13.446
-26.914,70.694,13.444
-26.914,71.343,13.446
-26.914,71.991,13.441
-26.914,72.639,13.444
-26.914,73.287,13.443
-26.914,73.935,13.446
-26.914,74.583,13.443
-26.914,75.231,13.446
-26.914,75.880,13.443
-26.914,76.528,13.444
-26.914,77.176,13.443
-26.914,77.824,13.446
-26.914,78.472,13.445
-26.914,79.120,13.446
-26.914,79.769,13.444
-26.914,80.417,13.444
-26.914,81.065,13.444
-26.914,81.713,13.445
-26.914,82.361,13.445
-26.914,83.009,13.445
-26.914,83.657,13.445
-26.914,84.306,13.443
-26.914,84.954,13.444
-26.914,85.602,13.445
-26.914,86.250,13.446
-26.914,86.898,13.444
-26.914,87.546,13.445
-26.914,88.194,13.442
-26.914,88.843,13.444
-26.914,89.491,13.444
-26.914,90.139,13.446
-26.914,90.787,13.443
-26.914,91.435,13.446
-26.914,92.083,13.442
-26.914,92.731,13.444
-26.914,93.380,13.442
-26.914,94.028,13.446
-26.914,94.676,13.444
-26.420,60.324,14.149
-26.420,60.972,14.148
-26.420,61.620,14.151
-26.420,62.269,14.150
-26.420,62.917,14.150
-26.420,63.565,14.149
-26.420,64.213,14.148
-26.420,64.861,14.149
-26.420,65.509,14.150
-26.420,66.157,14.151
-26.420,66.806,14.150
-26.420,67.454,14.150
-26.420,68.102,14.147
-26.420,68.750,14.149
-26.420,69.398,14.149
-26.420,70.046,14.152
-26.420,70.694,14.148
-26.420,71.343,14.151
-26.420,71.991,14.145
-26.420,72.639,14.149
-26.420,73.287,14.147
-26.420,73.935,14.152
-26.420,74.583,14.148
-26.420,75.231,14.151
-26.420,75.880,14.147
-26.420,76.528,14.149
-26.420,77.176,14.148
-26.420,77.824,14.151
-26.420,78.472,14.149
-26.420,79.120,14.151
-26.420,79.769,14.149
-26.420,80.417,14.148
-26.420,81.065,14.149
-26.420,81.713,14.151
-26.420,82.361,14.150
-26.420,83.009,14.150
-26.420,83.657,14.150
-26.420,84.306,14.147
-26.420,84.954,14.149
-26.420,85.602,14.150
-26.420,86.250,14.151
-26.420,86.898,14.149
-26.420,87.546,14.151
-26.420,88.194,14.146
-26.420,88.843,14.149
-26.420,89.491,14.148
-26.420,90.139,14.152
-26.420,90.787,14.148
-26.420,91.435,14.151
-26.420,92.083,14.146
-26.420,92.731,14.149
-26.420,93.380,14.147
-26.420,94.028,14.151
-26.420,94.676,14.149
-25.926,60.324,15.158
-25.926,60.972,15.158
-25.926,61.620,15.162
-25.926,62.269,15.160
-25.926,62.917,15.161
-25.926,63.565,15.159
-25.926,64.213,15.157
-25.926,64.861,15.159
-25.926,65.509,15.160
-25.926,66.157,15.162
-25.926,66.806,15.159
-25.926,67.454,15.160
-25.926,68.102,15.155
-25.926,68.750,15.159
-25.926,69.398,15.158
-25.926,70.046,15.162
-25.926,70.694,15.158
-25.926,71.343,15.161
-25.926,71.991,15.152
-25.926,72.639,15.159
-25.926,73.287,15.156
-25.926,73.935,15.162
-25.926,74.583,15.157
-25.926,75.231,15.161
-25.926,75.880,15.155
-25.926,76.528,15.159
-25.926,77.176,15.156
-25.926,77.824,15.162
-25.926,78.472,15.159
-25.926,79.120,15.161
-25.926,79.769,15.158
-25.926,80.417,15.157
-25.926,81.065,15.158
-25.926,81.713,15.161
-25.926,82.361,15.161
-25.926,83.009,15.160
-25.926,83.657,15.160
-25.926,84.306,15.156
-25.926,84.954,15.159
-25.926,85.602,15.159
-25.926,86.250,15.162
-25.926,86.898,15.159
-25.926,87.546,15.161
-25.926,88.194,15.153
-25.926,88.843,15.159
-25.926,89.491,15.157
-25.926,90.139,15.162
-25.926,90.787,15.157
-25.926,91.435,15.161
-25.926,92.083,15.154
-25.926,92.731,15.159
-25.926,93.380,15.155
-25.926,94.028,15.162
-25.926,94.676,15.158
-25.432,60.324,66.270
-25.432,60.972,66.255
-25.432,61.620,66.260
-25.432,62.269,66.262
-25.432,62.917,66.254
-25.432,63.565,66.259
-25.432,64.213,66.259
-25.432,64.861,66.257
-25.432,65.509,66.257
-25.432,66.157,66.258
-25.432,66.806,66.253
-25.432,67.454,66.267
-25.432,68.102,66.257
-25.432,68.750,66.272
-25.432,69.398,66.256
-25.432,70.046,66.262
-25.432,70.694,66.252
-25.432,71.343,66.265
-25.432,71.991,66.256
-25.432,72.639,66.267
-25.432,73.287,66.255
-25.432,73.935,66.266
-25.432,74.583,66.252
-25.432,75.231,66.270
-25.432,75.880,66.256
-25.432,76.528,66.267
-25.432,77.176,66.255
-25.432,77.824,66.262
-25.432,78.472,66.254
-25.432,79.120,66.255
-25.432,79.769,66.258
-25.432,80.417,66.273
-25.432,81.065,66.256
-25.432,81.713,66.259
-25.432,82.361,66.259
-25.432,83.009,66.253
-25.432,83.657,66.270
-25.432,84.306,66.258
-25.432,84.954,66.258
-25.432,85.602,66.257
-25.432,86.250,66.259
-25.432,86.898,66.252
-25.432,87.546,66.264
-25.432,88.194,66.256
-25.432,88.843,66.270
-25.432,89.491,66.255
-25.432,90.139,66.270
-25.432,90.787,66.252
-25.432,91.435,66.267
-25.432,92.083,66.256
-25.432,92.731,66.265
-25.432,93.380,66.255
-25.432,94.028,66.265
-25.432,94.676,66.253
-24.938,60.324,80.040
-24.938,60.972,80.047
-24.938,61.620,80.070
-24.938,62.269,80.055
-24.938,62.917,80.035
-24.938,63.565,80.061
-24.938,64.213,80.013
-24.938,64.861,80.066
-24.938,65.509,80.036
-24.938,66.157,80.009
-24.938,66.806,80.031
-24.938,67.454,80.032
-24.938,68.102,80.042
-24.938,68.750,80.066
-24.938,69.398,80.016
-24.938,70.046,80.069
-24.938,70.694,80.032
-24.938,71.343,80.071
-24.938,71.991,80.039
-24.938,72.639,80.071
-24.938,73.287,80.048
-24.938,73.935,80.070
-24.938,74.583,80.057
-24.938,75.231,80.046
-24.938,75.880,80.038
-24.938,76.528,80.072
-24.938,77.176,80.047
-24.938,77.824,80.070
-24.938,78.472,80.055
-24.938,79.120,80.039
-24.938,79.769,80.061
-24.938,80.417,80.042
-24.938,81.065,80.047
-24.938,81.713,80.034
-24.938,82.361,80.055
-24.938,83.009,80.033
-24.938,83.657,80.061
-24.938,84.306,80.044
-24.938,84.954,80.066
-24.938,85.602,80.039
-24.938,86.250,80.069
-24.938,86.898,80.029
-24.938,87.546,80.034
-24.938,88.194,80.040
-24.938,88.843,80.023
-24.938,89.491,80.050
-24.938,90.139,80.011
-24.938,90.787,80.036
-24.938,91.435,80.071
-24.938,92.083,80.038
-24.938,92.731,80.071
-24.938,93.380,80.047
-24.938,94.028,80.070
-24.938,94.676,80.055
-24.444,60.324,65.032
-24.444,60.972,65.082
-24.444,61.620,64.968
-24.444,62.269,79.555
-24.444,62.917,64.920
-24.444,63.565,79.561
-24.444,64.213,65.036
-24.444,64.861,79.552
-24.444,65.509,64.949
-24.444,66.157,65.147
-24.444,66.806,65.038
-24.444,67.454,64.992
-24.444,68.102,79.541
-24.444,68.750,65.061
-24.444,69.398,79.561
-24.444,70.046,79.569
-24.444,70.694,79.558
-24.444,71.343,79.571
-24.444,71.991,65.113
-24.444,72.639,79.571
-24.444,73.287,64.977
-24.444,73.935,79.532
-24.444,74.583,65.013
-24.444,75.231,64.991
-24.444,75.880,79.539
-24.444,76.528,65.001
-24.444,77.176,79.555
-24.444,77.824,65.103
-24.444,78.472,79.556
-24.444,79.120,64.878
-24.444,79.769,65.174
-24.444,80.417,64.992
-24.444,81.065,64.999
-24.444,81.713,79.527
-24.444,82.361,65.033
-24.444,83.009,65.076
-24.444,83.657,79.561
-24.444,84.306,64.997
-24.444,84.954,79.566
-24.444,85.602,65.116
-24.444,86.250,79.569
-24.444,86.898,64.993
-24.444,87.546,79.545
-24.444,88.194,64.989
-24.444,88.843,65.040
-24.444,89.491,65.141
-24.444,90.139,65.007
-24.444,90.787,79.550
-24.444,91.435,65.134
-24.444,92.083,79.554
-24.444,92.731,79.571
-24.444,93.380,79.548
-24.444,94.028,79.569
-24.444,94.676,65.017
-23.951,60.324,63.796
-23.951,60.972,63.771
-23.951,61.620,63.820
-23.951,62.269,63.791
-23.951,62.917,63.810
-23.951,63.565,63.826
-23.951,64.213,63.822
-23.951,64.861,63.834
-23.951,65.509,63.838
-23.951,66.157,63.780
-23.951,66.806,63.852
-23.951,67.454,63.786
-23.951,68.102,63.832
-23.951,68.750,63.818
-23.951,69.398,63.827
-23.951,70.046,63.805
-23.951,70.694,63.819
-23.951,71.343,63.816
-23.951,71.991,63.820
-23.951,72.639,63.829
-23.951,73.287,63.830
-23.951,73.935,63.816
-23.951,74.583,63.788
-23.951,75.231,63.832
-23.951,75.880,63.783
-23.951,76.528,63.815
-23.951,77.176,63.841
-23.951,77.824,63.809
-23.951,78.472,63.827
-23.951,79.120,63.829
-23.951,79.769,63.754
-23.951,80.417,63.814
-23.951,81.065,63.757
-23.951,81.713,63.821
-23.951,82.361,63.773
-23.951,83.009,63.829
-23.951,83.657,63.792
-23.951,84.306,63.817
-23.951,84.954,63.816
-23.951,85.602,63.819
-23.951,86.250,63.823
-23.951,86.898,63.833
-23.951,87.546,63.770
-23.951,88.194,63.845
-23.951,88.843,63.795
-23.951,89.491,63.788
-23.951,90.139,63.823
-23.951,90.787,63.837
-23.951,91.435,63.808
-23.951,92.083,63.828
-23.951,92.731,63.812
-23.951,93.380,63.817
-23.951,94.028,63.821
-23.951,94.676,63.804
-23.457,60.324,63.141
-23.457,60.972,63.115
-23.457,61.620,63.136
-23.457,62.269,63.110
-23.457,62.917,63.129
-23.457,63.565,63.117
-23.457,64.213,63.119
-23.457,64.861,63.125
-23.457,65.509,63.119
-23.457,66.157,63.131
-23.457,66.806,63.118
-23.457,67.454,63.135
-23.457,68.102,63.105
-23.457,68.750,63.138
-23.457,69.398,63.114
-23.457,70.046,63.119
-23.457,70.694,63.109
-23.457,71.343,63.120
-23.457,71.991,63.113
-23.457,72.639,63.122
-23.457,73.287,63.121
-23.457,73.935,63.135
-23.457,74.583,63.124
-23.457,75.231,63.134
-23.457,75.880,63.116
-23.457,76.528,63.131
-23.457,77.176,63.107
-23.457,77.824,63.127
-23.457,78.472,63.116
-23.457,79.120,63.121
-23.457,79.769,63.126
-23.457,80.417,63.128
-23.457,81.065,63.134
-23.457,81.713,63.088
-23.457,82.361,63.140
-23.457,83.009,63.137
-23.457,83.657,63.113
-23.457,84.306,63.112
-23.457,84.954,63.118
-23.457,85.602,63.113
-23.457,86.250,63.124
-23.457,86.898,63.116
-23.457,87.546,63.128
-23.457,88.194,63.122
-23.457,88.843,63.131
-23.457,89.491,63.106
-23.457,90.139,63.125
-23.457,90.787,63.115
-23.457,91.435,63.125
-23.457,92.083,63.108
-23.457,92.731,63.122
-23.457,93.380,63.114
-23.457,94.028,63.118
-23.457,94.676,63.131
-22.963,60.324,62.570
-22.963,60.972,62.571
-22.963,61.620,62.573
-22.963,62.269,62.570
-22.963,62.917,62.574
-22.963,63.565,62.567
-22.963,64.213,62.566
-22.963,64.861,62.557
-22.963,65.509,62.569
-22.963,66.157,62.574
-22.963,66.806,62.570
-22.963,67.454,62.571
-22.963,68.102,62.569
-22.963,68.750,62.559
-22.963,69.398,62.567
-22.963,70.046,62.560
-22.963,70.694,62.567
-22.963,71.343,62.558
-22.963,71.991,62.566
-22.963,72.639,62.555
-22.963,73.287,62.567
-22.963,73.935,62.562
-22.963,74.583,62.567
-22.963,75.231,62.568
-22.963,75.880,62.568
-22.963,76.528,62.573
-22.963,77.176,62.569
-22.963,77.824,62.558
-22.963,78.472,62.568
-22.963,79.120,62.565
-22.963,79.769,62.573
-22.963,80.417,62.568
-22.963,81.065,62.573
-22.963,81.713,62.571
-22.963,82.361,62.572
-22.963,83.009,62.572
-22.963,83.657,62.569
-22.963,84.306,62.572
-22.963,84.954,62.556
-22.963,85.602,62.568
-22.963,86.250,62.553
-22.963,86.898,62.568
-22.963,87.546,62.558
-22.963,88.194,62.568
-22.963,88.843,62.557
-22.963,89.491,62.566
-22.963,90.139,62.557
-22.963,90.787,62.567
-22.963,91.435,62.559
-22.963,92.083,62.566
-22.963,92.731,62.555
-22.963,93.380,62.567
-22.963,94.028,62.560
-22.963,94.676,62.568
-22.469,60.324,47.114
-22.469,60.972,47.105
-22.469,61.620,47.144
-22.469,62.269,47.196
-22.469,62.917,47.174
-22.469,63.565,47.163
-22.469,64.213,47.191
-22.469,64.861,47.131
-22.469,65.509,47.163
-22.469,66.157,47.097
-22.469,66.806,47.135
-22.469,67.454,47.064
-22.469,68.102,47.124
-22.469,68.750,47.040
-22.469,69.398,47.162
-22.469,70.046,47.178
-22.469,70.694,47.142
-22.469,71.343,47.153
-22.469,71.991,47.163
-22.469,72.639,47.128
-22.469,73.287,47.068
-22.469,73.935,47.111
-22.469,74.583,47.099
-22.469,75.231,47.138
-22.469,75.880,47.129
-22.469,76.528,47.156
-22.469,77.176,47.159
